Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,models.py,Simple If statements,97,109,8,A1
requests,models.py,Simple If statements,134,141,16,A1
requests,models.py,Simple If statements,148,153,16,A1
requests,models.py,Simple If statements,160,165,12,A1
requests,models.py,Simple If statements,516,521,16,A1
requests,models.py,Simple If statements,914,917,12,A1
requests,models.py,Simple If statements,136,137,20,A1
requests,models.py,Simple If statements,150,153,16,A1
requests,models.py,Simple If statements,162,165,12,A1
requests,models.py,Simple If statements,518,521,20,A1
requests,models.py,Simple If statements,772,773,20,A1
requests,models.py,Simple If statements,100,101,16,A1
requests,models.py,Simple If statements,103,106,20,A1
requests,models.py,For Loop with Tuple as name,130,141,8,A2
requests,models.py,For Loop with Tuple as name,143,169,8,A2
requests,models.py,For Loop with Tuple as name,240,241,8,A2
requests,models.py,Simple For Loop,592,593,8,A1
requests,models.py,For Loop with Tuple as name,668,669,8,A2
requests,models.py,1 Nested For Loop,804,820,8,A2
requests,models.py,Simple For Loop,133,141,12,A1
requests,models.py,Simple For Loop,451,455,12,A1
requests,models.py,Simple For Loop,819,820,12,A1
requests,models.py,Simple For Loop,931,933,12,A1
requests,models.py,For Loop with Tuple as name,99,106,12,A2
requests,models.py,Simple For Loop,760,761,20,A1
requests,models.py,Simple For Loop,102,106,16,A1
requests,models.py,While with Else Loop,770,774,16,B1
requests,models.py,'break' statement,773,773,24,B1
requests,models.py,'continue' statement,163,163,16,B1
requests,models.py,Exception --> try/except,193,197,8,B1
requests,models.py,Exception --> try/except,354,357,8,B1
requests,models.py,Exception --> try/except,383,386,8,B1
requests,models.py,Exception --> try/except,711,714,8,B1
requests,models.py,Exception --> try/except,870,879,8,B1
requests,models.py,Exception --> try/except,909,917,8,B1
requests,models.py,Exception --> try/except,402,405,12,B1
requests,models.py,Exception --> try/except,472,475,12,B1
requests,models.py,Exception --> try/except,486,489,12,B1
requests,models.py,Exception --> try/except,946,949,12,B1
requests,models.py,Exception --> try/except,497,502,16,B1
requests,models.py,Exception --> try/except,759,767,16,B1
requests,models.py,Exception --> try/except,898,907,16,B1
requests,models.py,Function with Simple argument,64,82,4,A1
requests,models.py,Function with Simple argument,85,109,4,A1
requests,models.py,Function with Simple argument,112,173,4,A1
requests,models.py,Function with Simple argument,177,186,4,A1
requests,models.py,Function with Simple argument,188,197,4,A1
requests,models.py,Function with Simple argument with Default argument,228,251,4,A2
requests,models.py,Function with Simple argument,253,254,4,A1
requests,models.py,Function with Simple argument,256,271,4,A1
requests,models.py,Function with Simple argument,295,310,4,A1
requests,models.py,Function with Simple argument with Default argument,312,328,4,A2
requests,models.py,Function with Simple argument,330,331,4,A1
requests,models.py,Function with Simple argument,333,342,4,A1
requests,models.py,Function with Simple argument,344,348,4,A1
requests,models.py,Function with Simple argument,351,358,4,A1
requests,models.py,Function with Simple argument,360,444,4,A1
requests,models.py,Function with Simple argument,446,455,4,A1
requests,models.py,Function with Simple argument with Default argument,457,529,4,A2
requests,models.py,Function with Simple argument,531,542,4,A1
requests,models.py,Function with Simple argument with Default argument,544,564,4,A2
requests,models.py,Function with Simple argument,566,584,4,A1
requests,models.py,Function with Simple argument,586,593,4,A1
requests,models.py,Function with Simple argument,606,651,4,A1
requests,models.py,Function with Simple argument,653,654,4,A1
requests,models.py,Function with Simple argument with * argument ,656,657,4,B1
requests,models.py,Function with Simple argument,659,665,4,A1
requests,models.py,Function with Simple argument,667,673,4,A1
requests,models.py,Function with Simple argument,675,676,4,A1
requests,models.py,Function with Simple argument,678,686,4,A1
requests,models.py,Function with Simple argument,688,696,4,A1
requests,models.py,Function with Simple argument,698,700,4,A1
requests,models.py,Function with Simple argument,703,715,4,A1
requests,models.py,Function with Simple argument,718,722,4,A1
requests,models.py,Function with Simple argument,725,727,4,A1
requests,models.py,Function with Simple argument,730,732,4,A1
requests,models.py,Function with Simple argument,735,737,4,A1
requests,models.py,Function with Simple argument with Default argument,739,792,4,A2
requests,models.py,Function with Simple argument with Default argument,794,823,4,A2
requests,models.py,Function with Simple argument,826,843,4,A1
requests,models.py,Function with Simple argument,846,881,4,A1
requests,models.py,Function with Simple argument with ** argument,883,917,4,B1
requests,models.py,Function with Simple argument,920,935,4,A1
requests,models.py,Function with Simple argument,937,960,4,A1
requests,models.py,Function with Simple argument,962,973,4,A1
requests,models.py,Function,756,776,8,A1
requests,models.py,Return,82,82,8,A1
requests,models.py,Return,173,173,8,A1
requests,models.py,Return,254,254,8,A1
requests,models.py,Return,271,271,8,A1
requests,models.py,Return,331,331,8,A1
requests,models.py,Return,342,342,8,A1
requests,models.py,Return,358,358,8,A1
requests,models.py,Return,654,654,8,A1
requests,models.py,Return,665,665,8,A1
requests,models.py,Return,676,676,8,A1
requests,models.py,Return,686,686,8,A1
requests,models.py,Return,696,696,8,A1
requests,models.py,Return,700,700,8,A1
requests,models.py,Return,715,715,8,A1
requests,models.py,Return,722,722,8,A1
requests,models.py,Return,727,727,8,A1
requests,models.py,Return,732,732,8,A1
requests,models.py,Return,737,737,8,A1
requests,models.py,Return,792,792,8,A1
requests,models.py,Return,843,843,8,A1
requests,models.py,Return,881,881,8,A1
requests,models.py,Return,935,935,8,A1
requests,models.py,Return,94,94,12,A1
requests,models.py,Return,195,195,12,A1
requests,models.py,Return,380,380,12,A1
requests,models.py,Return,863,863,12,A1
requests,models.py,Return,910,910,12,A1
requests,models.py,Return,96,96,12,A1
requests,models.py,Return,197,197,12,A1
requests,models.py,Return,714,714,12,A1
requests,models.py,Return,107,107,12,A1
requests,models.py,Return,109,109,12,A1
requests,models.py,Return,899,901,20,A1
requests,models.py,Generator Function (yield),823,823,12,C1
requests,models.py,Generator Function (yield),820,820,16,C1
requests,models.py,Generator Function (yield),774,774,20,C1
requests,models.py,Generator Function (yield),761,761,24,C1
requests,models.py,Inherited Class from object,62,173,0,B1
requests,models.py,Inherited Class from object,176,197,0,B1
requests,models.py,Inherited Class from RequestHooksMixin,200,271,0,B1
requests,models.py,Inherited Class from RequestHooksMixin,274,593,0,B1
requests,models.py,Inherited Class from object,596,973,0,B1
